product,category,date,mean,p10,p50,p90
kursi lounge lc 518 mhar,Kursi Lounge,2025-09-01,6.252291368295088,5.292291368295088,6.252291368295088,7.212291368295088
kursi lounge lc 518 mhar,Kursi Lounge,2025-10-01,6.2103989503816885,5.250398950381689,6.2103989503816885,7.1703989503816885
kursi lounge lc 518 mhar,Kursi Lounge,2025-11-01,6.396029835099733,5.436029835099733,6.396029835099733,7.356029835099733
kursi lounge lc 518 mhar,Kursi Lounge,2025-12-01,6.47439905182782,5.51439905182782,6.47439905182782,7.43439905182782
kursi lounge lc 518 mhar,Kursi Lounge,2026-01-01,6.389887808853335,5.429887808853335,6.389887808853335,7.349887808853335
kursi lounge lc 518 mhar,Kursi Lounge,2026-02-01,6.439731374572286,5.479731374572286,6.439731374572286,7.399731374572286
kursi lounge lc 518 mhar,Kursi Lounge,2026-03-01,6.358059096724945,5.398059096724945,6.358059096724945,7.318059096724945
kursi lounge lc 518 mhar,Kursi Lounge,2026-04-01,6.280933395962641,5.3209333959626415,6.280933395962641,7.240933395962641
kursi lounge lc 518 mhar,Kursi Lounge,2026-05-01,6.297281704405351,5.337281704405351,6.297281704405351,7.257281704405351
kursi lounge lc 518 mhar,Kursi Lounge,2026-06-01,6.041448325583408,5.081448325583408,6.041448325583408,7.001448325583408
kursi lounge lc 518 mhar,Kursi Lounge,2026-07-01,5.830955870284141,4.870955870284141,5.830955870284141,6.790955870284141
kursi lounge lc 518 mhar,Kursi Lounge,2026-08-01,5.77383460138163,4.81383460138163,5.77383460138163,6.73383460138163
kursi lounge lc 518 mhar,Kursi Lounge,2026-09-01,5.668184483953688,4.708184483953688,5.668184483953688,6.628184483953688
kursi lounge lc 518 mhar,Kursi Lounge,2026-10-01,5.720399496850811,4.760399496850811,5.720399496850811,6.680399496850811
kursi lounge lc 518 mhar,Kursi Lounge,2026-11-01,5.630494312713471,4.670494312713471,5.630494312713471,6.590494312713471
kursi lounge lc 518 mhar,Kursi Lounge,2026-12-01,5.4899302379139465,4.5299302379139466,5.4899302379139465,6.4499302379139465
kursi lounge lc 518 mhar,Kursi Lounge,2027-01-01,5.676359915911525,4.716359915911525,5.676359915911525,6.636359915911525
kursi lounge lc 518 mhar,Kursi Lounge,2027-02-01,5.666910169275058,4.706910169275058,5.666910169275058,6.626910169275058
kursi lounge lc 518 mhar,Kursi Lounge,2027-03-01,5.6912181862084825,4.731218186208483,5.6912181862084825,6.6512181862084825
kursi lounge lc 518 mhar,Kursi Lounge,2027-04-01,5.544486221135147,4.584486221135147,5.544486221135147,6.504486221135147
kursi lounge ll 514 wood,Kursi Lounge,2025-05-01,12.119211396722696,10.199211396722696,12.119211396722696,14.039211396722695
kursi lounge ll 514 wood,Kursi Lounge,2025-06-01,12.079737740996286,10.159737740996286,12.079737740996286,13.999737740996286
kursi lounge ll 514 wood,Kursi Lounge,2025-07-01,12.232229007508584,10.312229007508584,12.232229007508584,14.152229007508584
kursi lounge ll 514 wood,Kursi Lounge,2025-08-01,12.593218556910273,10.673218556910273,12.593218556910273,14.513218556910273
kursi lounge ll 514 wood,Kursi Lounge,2025-09-01,12.504582736590176,10.584582736590177,12.504582736590176,14.424582736590176
kursi lounge ll 514 wood,Kursi Lounge,2025-10-01,12.420797900763377,10.500797900763377,12.420797900763377,14.340797900763377
kursi lounge ll 514 wood,Kursi Lounge,2025-11-01,12.792059670199466,10.872059670199466,12.792059670199466,14.712059670199466
kursi lounge ll 514 wood,Kursi Lounge,2025-12-01,12.94879810365564,11.02879810365564,12.94879810365564,14.86879810365564
kursi lounge ll 514 wood,Kursi Lounge,2026-01-01,12.77977561770667,10.85977561770667,12.77977561770667,14.69977561770667
kursi lounge ll 514 wood,Kursi Lounge,2026-02-01,12.879462749144572,10.959462749144572,12.879462749144572,14.799462749144572
kursi lounge ll 514 wood,Kursi Lounge,2026-03-01,12.71611819344989,10.79611819344989,12.71611819344989,14.63611819344989
kursi lounge ll 514 wood,Kursi Lounge,2026-04-01,12.561866791925283,10.641866791925283,12.561866791925283,14.481866791925283
kursi lounge ll 514 wood,Kursi Lounge,2026-05-01,12.594563408810702,10.674563408810702,12.594563408810702,14.514563408810702
kursi lounge ll 514 wood,Kursi Lounge,2026-06-01,12.082896651166816,10.162896651166816,12.082896651166816,14.002896651166816
kursi lounge ll 514 wood,Kursi Lounge,2026-07-01,11.661911740568282,9.741911740568282,11.661911740568282,13.581911740568282
kursi lounge ll 514 wood,Kursi Lounge,2026-08-01,11.54766920276326,9.62766920276326,11.54766920276326,13.46766920276326
kursi lounge ll 514 wood,Kursi Lounge,2026-09-01,11.336368967907376,9.416368967907376,11.336368967907376,13.256368967907376
kursi lounge ll 514 wood,Kursi Lounge,2026-10-01,11.440798993701621,9.520798993701622,11.440798993701621,13.360798993701621
kursi lounge ll 514 wood,Kursi Lounge,2026-11-01,11.260988625426942,9.340988625426942,11.260988625426942,13.180988625426941
kursi lounge ll 514 wood,Kursi Lounge,2026-12-01,10.979860475827893,9.059860475827893,10.979860475827893,12.899860475827893
kursi lounge ll 514 wood,Kursi Lounge,2027-01-01,11.35271983182305,9.43271983182305,11.35271983182305,13.27271983182305
kursi lounge ll 514 wood,Kursi Lounge,2027-02-01,11.333820338550115,9.413820338550115,11.333820338550115,13.253820338550115
kursi lounge ll 514 wood,Kursi Lounge,2027-03-01,11.382436372416965,9.462436372416965,11.382436372416965,13.302436372416965
kursi lounge ll 514 wood,Kursi Lounge,2027-04-01,11.088972442270293,9.168972442270293,11.088972442270293,13.008972442270293
kursi manajer fs 611 har mesh,Fashion Series,2025-05-01,3.029802849180674,2.549802849180674,3.029802849180674,3.509802849180674
kursi manajer fs 611 har mesh,Fashion Series,2025-06-01,3.0199344352490716,2.5399344352490716,3.0199344352490716,3.4999344352490716
kursi manajer fs 611 har mesh,Fashion Series,2025-07-01,3.058057251877146,2.578057251877146,3.058057251877146,3.538057251877146
kursi manajer fs 611 har mesh,Fashion Series,2025-08-01,3.148304639227568,2.668304639227568,3.148304639227568,3.628304639227568
kursi manajer fs 611 har mesh,Fashion Series,2025-09-01,3.126145684147544,2.646145684147544,3.126145684147544,3.606145684147544
kursi manajer fs 611 har mesh,Fashion Series,2025-10-01,3.1051994751908443,2.6251994751908443,3.1051994751908443,3.5851994751908443
kursi manajer fs 611 har mesh,Fashion Series,2025-11-01,3.1980149175498664,2.7180149175498665,3.1980149175498664,3.6780149175498664
kursi manajer fs 611 har mesh,Fashion Series,2025-12-01,3.23719952591391,2.75719952591391,3.23719952591391,3.71719952591391
kursi manajer fs 611 har mesh,Fashion Series,2026-01-01,3.1949439044266676,2.7149439044266677,3.1949439044266676,3.6749439044266676
kursi manajer fs 611 har mesh,Fashion Series,2026-02-01,3.219865687286143,2.739865687286143,3.219865687286143,3.699865687286143
kursi manajer fs 611 har mesh,Fashion Series,2026-03-01,3.1790295483624726,2.6990295483624727,3.1790295483624726,3.6590295483624726
kursi manajer fs 611 har mesh,Fashion Series,2026-04-01,3.1404666979813207,2.6604666979813207,3.1404666979813207,3.6204666979813207
kursi manajer fs 611 har mesh,Fashion Series,2026-05-01,3.1486408522026754,2.6686408522026754,3.1486408522026754,3.6286408522026754
kursi manajer fs 611 har mesh,Fashion Series,2026-06-01,3.020724162791704,2.540724162791704,3.020724162791704,3.500724162791704
kursi manajer fs 611 har mesh,Fashion Series,2026-07-01,2.9154779351420705,2.4354779351420706,2.9154779351420705,3.3954779351420705
kursi manajer fs 611 har mesh,Fashion Series,2026-08-01,2.886917300690815,2.406917300690815,2.886917300690815,3.366917300690815
kursi manajer fs 611 har mesh,Fashion Series,2026-09-01,2.834092241976844,2.354092241976844,2.834092241976844,3.314092241976844
kursi manajer fs 611 har mesh,Fashion Series,2026-10-01,2.8601997484254054,2.3801997484254054,2.8601997484254054,3.3401997484254053
kursi manajer fs 611 har mesh,Fashion Series,2026-11-01,2.8152471563567354,2.3352471563567354,2.8152471563567354,3.2952471563567354
kursi manajer fs 611 har mesh,Fashion Series,2026-12-01,2.7449651189569733,2.2649651189569733,2.7449651189569733,3.2249651189569732
kursi manajer fs 611 har mesh,Fashion Series,2027-01-01,2.8381799579557625,2.3581799579557625,2.8381799579557625,3.3181799579557625
kursi manajer fs 611 har mesh,Fashion Series,2027-02-01,2.833455084637529,2.353455084637529,2.833455084637529,3.313455084637529
kursi manajer fs 611 har mesh,Fashion Series,2027-03-01,2.8456090931042413,2.3656090931042413,2.8456090931042413,3.3256090931042412
kursi manajer fs 611 har mesh,Fashion Series,2027-04-01,2.7722431105675733,2.2922431105675733,2.7722431105675733,3.2522431105675733
kursi pimpinan x 902 mhar cpt,Executive Series,2025-05-01,1.8842877425036542,0.38428774250365416,0.38428774250365416,3.384287742503654
kursi pimpinan x 902 mhar cpt,Executive Series,2025-06-01,1.7652097808333667,0.26520978083336666,0.26520978083336666,3.2652097808333664
kursi pimpinan x 902 mhar cpt,Executive Series,2025-07-01,1.701312002370534,0.20131200237053393,3.2013120023705337,3.2013120023705337
kursi pimpinan x 902 mhar cpt,Executive Series,2025-08-01,1.9710335113891893,0.47103351138918925,1.971033511389189,3.471033511389189
kursi pimpinan x 902 mhar cpt,Executive Series,2025-09-01,1.7291366672982105,0.22913666729821047,3.2291366672982105,3.2291366672982105
kursi pimpinan x 902 mhar cpt,Executive Series,2025-10-01,1.691045760155704,0.19104576015570407,1.691045760155704,3.191045760155704
kursi pimpinan x 902 mhar cpt,Executive Series,2025-11-01,1.8155741371699308,0.31557413716993077,0.31557413716993077,3.3155741371699308
kursi pimpinan x 902 mhar cpt,Executive Series,2025-12-01,1.778876539195171,0.2788765391951711,1.778876539195171,3.278876539195171
kursi pimpinan x 902 mhar cpt,Executive Series,2026-01-01,1.6357207041219446,0.1357207041219446,0.1357207041219446,3.135720704121945
kursi pimpinan x 902 mhar cpt,Executive Series,2026-02-01,1.6912901286793147,0.19129012867931472,0.19129012867931472,3.1912901286793147
kursi pimpinan x 902 mhar cpt,Executive Series,2026-03-01,1.6199754273420182,0.11997542734201816,0.11997542734201816,3.119975427342018
kursi pimpinan x 902 mhar cpt,Executive Series,2026-04-01,1.615962238346799,0.11596223834679908,0.11596223834679908,3.115962238346799
kursi pimpinan x 902 mhar cpt,Executive Series,2026-05-01,1.6628012572482245,0.16280125724822447,3.1628012572482245,3.1628012572482245
kursi pimpinan x 902 mhar cpt,Executive Series,2026-06-01,1.4993197420421855,0.0,2.9993197420421858,2.9993197420421858
kursi pimpinan x 902 mhar cpt,Executive Series,2026-07-01,1.4879861494294004,0.0,2.9879861494294007,2.9879861494294007
kursi pimpinan x 902 mhar cpt,Executive Series,2026-08-01,1.5604182532926043,0.06041825329260431,3.060418253292604,3.060418253292604
kursi pimpinan x 902 mhar cpt,Executive Series,2026-09-01,1.4916806779359213,0.0,2.9916806779359213,2.9916806779359213
kursi pimpinan x 902 mhar cpt,Executive Series,2026-10-01,1.5543616076866982,0.05436160768669818,0.05436160768669818,3.0543616076866984
kursi pimpinan x 902 mhar cpt,Executive Series,2026-11-01,1.448972245964742,0.0,2.9489722459647423,2.9489722459647423
kursi pimpinan x 902 mhar cpt,Executive Series,2026-12-01,1.3989176390544429,0.0,1.398917639054443,2.898917639054443
kursi pimpinan x 902 mhar cpt,Executive Series,2027-01-01,1.6035204303737183,0.10352043037371828,0.10352043037371828,3.1035204303737185
kursi pimpinan x 902 mhar cpt,Executive Series,2027-02-01,1.472660486070148,0.0,2.972660486070148,2.972660486070148
kursi pimpinan x 902 mhar cpt,Executive Series,2027-03-01,1.4787603382848649,0.0,2.978760338284865,2.978760338284865
kursi pimpinan x 902 mhar cpt,Executive Series,2027-04-01,1.3695785479112128,0.0,0.0,2.869578547911213
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-05-01,9.089408547542021,7.649408547542021,9.089408547542021,10.52940854754202
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-06-01,9.059803305747215,7.619803305747214,9.059803305747215,10.499803305747214
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-07-01,9.174171755631438,7.734171755631437,9.174171755631438,10.614171755631437
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-08-01,9.444913917682705,8.004913917682705,9.444913917682705,10.884913917682704
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-09-01,9.378437052442633,7.938437052442633,9.378437052442633,10.818437052442633
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-10-01,9.315598425572535,7.875598425572535,9.315598425572535,10.755598425572535
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-11-01,9.5940447526496,8.1540447526496,9.5940447526496,11.0340447526496
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2025-12-01,9.71159857774173,8.271598577741731,9.71159857774173,11.15159857774173
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-01-01,9.584831713280003,8.144831713280004,9.584831713280003,11.024831713280003
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-02-01,9.659597061858431,8.219597061858432,9.659597061858431,11.09959706185843
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-03-01,9.53708864508742,8.097088645087421,9.53708864508742,10.97708864508742
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-04-01,9.421400093943964,7.9814000939439635,9.421400093943964,10.861400093943963
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-05-01,9.445922556608027,8.005922556608027,9.445922556608027,10.885922556608026
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-06-01,9.062172488375113,7.622172488375113,9.062172488375113,10.502172488375113
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-07-01,8.746433805426213,7.306433805426212,8.746433805426213,10.186433805426212
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-08-01,8.660751902072446,7.220751902072446,8.660751902072446,10.100751902072446
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-09-01,8.502276725930534,7.062276725930533,8.502276725930534,9.942276725930533
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-10-01,8.580599245276217,7.140599245276216,8.580599245276217,10.020599245276216
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-11-01,8.445741469070207,7.005741469070206,8.445741469070207,9.885741469070206
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2026-12-01,8.23489535687092,6.79489535687092,8.23489535687092,9.67489535687092
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2027-01-01,8.514539873867287,7.074539873867287,8.514539873867287,9.954539873867287
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2027-02-01,8.500365253912586,7.060365253912585,8.500365253912586,9.940365253912585
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2027-03-01,8.536827279312723,7.0968272793127225,8.536827279312723,9.976827279312722
kursi pimpinan x 914 mhar cpt,Kursi Kerja,2027-04-01,8.316729331702719,6.876729331702719,8.316729331702719,9.756729331702719
kursi siswa ll 504 tc,Kursi Siswa,2025-05-01,42.41723988852944,35.69723988852944,42.41723988852944,49.137239888529436
kursi siswa ll 504 tc,Kursi Siswa,2025-06-01,42.279082093487006,35.55908209348701,42.279082093487006,48.999082093487004
kursi siswa ll 504 tc,Kursi Siswa,2025-07-01,42.812801526280055,36.092801526280056,42.812801526280055,49.53280152628005
kursi siswa ll 504 tc,Kursi Siswa,2025-08-01,44.07626494918596,37.35626494918596,44.07626494918596,50.79626494918596
kursi siswa ll 504 tc,Kursi Siswa,2025-09-01,43.76603957806562,37.046039578065624,43.76603957806562,50.48603957806562
kursi siswa ll 504 tc,Kursi Siswa,2025-10-01,43.47279265267183,36.75279265267183,43.47279265267183,50.19279265267183
kursi siswa ll 504 tc,Kursi Siswa,2025-11-01,44.77220884569813,38.05220884569813,44.77220884569813,51.49220884569813
kursi siswa ll 504 tc,Kursi Siswa,2025-12-01,45.32079336279474,38.60079336279474,45.32079336279474,52.04079336279474
kursi siswa ll 504 tc,Kursi Siswa,2026-01-01,44.729214661973344,38.009214661973346,44.729214661973344,51.44921466197334
kursi siswa ll 504 tc,Kursi Siswa,2026-02-01,45.078119622006,38.358119622006,45.078119622006,51.798119622006
kursi siswa ll 504 tc,Kursi Siswa,2026-03-01,44.50641367707461,37.78641367707461,44.50641367707461,51.22641367707461
kursi siswa ll 504 tc,Kursi Siswa,2026-04-01,43.96653377173848,37.246533771738484,43.96653377173848,50.68653377173848
kursi siswa ll 504 tc,Kursi Siswa,2026-05-01,44.08097193083745,37.36097193083745,44.08097193083745,50.80097193083745
kursi siswa ll 504 tc,Kursi Siswa,2026-06-01,42.290138279083855,35.57013827908386,42.290138279083855,49.010138279083854
kursi siswa ll 504 tc,Kursi Siswa,2026-07-01,40.816691091988986,34.09669109198899,40.816691091988986,47.536691091988985
kursi siswa ll 504 tc,Kursi Siswa,2026-08-01,40.41684220967141,33.69684220967141,40.41684220967141,47.13684220967141
kursi siswa ll 504 tc,Kursi Siswa,2026-09-01,39.677291387675815,32.95729138767582,39.677291387675815,46.397291387675814
kursi siswa ll 504 tc,Kursi Siswa,2026-10-01,40.042796477955676,33.32279647795568,40.042796477955676,46.762796477955675
kursi siswa ll 504 tc,Kursi Siswa,2026-11-01,39.4134601889943,32.6934601889943,39.4134601889943,46.1334601889943
kursi siswa ll 504 tc,Kursi Siswa,2026-12-01,38.42951166539763,31.709511665397628,38.42951166539763,45.149511665397625
kursi siswa ll 504 tc,Kursi Siswa,2027-01-01,39.734519411380674,33.014519411380675,39.734519411380674,46.45451941138067
kursi siswa ll 504 tc,Kursi Siswa,2027-02-01,39.668371184925405,32.948371184925406,39.668371184925405,46.388371184925404
kursi siswa ll 504 tc,Kursi Siswa,2027-03-01,39.83852730345937,33.11852730345937,39.83852730345937,46.55852730345937
kursi siswa ll 504 tc,Kursi Siswa,2027-04-01,38.81140354794602,32.09140354794602,38.81140354794602,45.53140354794602
kursi siswa ll 506 tc,Kursi Siswa,2025-05-01,10.248357076505616,10.248357076505616,10.248357076505616,10.248357076505616
kursi siswa ll 506 tc,Kursi Siswa,2025-06-01,9.800616844931756,9.800616844931756,9.800616844931756,9.800616844931756
kursi siswa ll 506 tc,Kursi Siswa,2025-07-01,10.163034358070833,10.163034358070833,10.163034358070833,10.163034358070833
kursi siswa ll 506 tc,Kursi Siswa,2025-08-01,10.59281866330325,10.59281866330325,10.59281866330325,10.59281866330325
kursi siswa ll 506 tc,Kursi Siswa,2025-09-01,9.716193792150467,9.716193792150467,9.716193792150467,9.716193792150467
kursi siswa ll 506 tc,Kursi Siswa,2025-10-01,9.68447369874917,9.68447369874917,9.68447369874917,9.68447369874917
kursi siswa ll 506 tc,Kursi Siswa,2025-11-01,10.59284486931785,10.59284486931785,10.59284486931785,10.59284486931785
kursi siswa ll 506 tc,Kursi Siswa,2025-12-01,10.219252387996901,10.219252387996901,10.219252387996901,10.219252387996901
kursi siswa ll 506 tc,Kursi Siswa,2026-01-01,9.580931904370358,9.580931904370358,9.580931904370358,9.580931904370358
kursi siswa ll 506 tc,Kursi Siswa,2026-02-01,10.08256425702595,10.08256425702595,10.08256425702595,10.08256425702595
kursi siswa ll 506 tc,Kursi Siswa,2026-03-01,9.628087543874898,9.628087543874898,9.628087543874898,9.628087543874898
kursi siswa ll 506 tc,Kursi Siswa,2026-04-01,9.623238787641766,9.623238787641766,9.623238787641766,9.623238787641766
kursi siswa ll 506 tc,Kursi Siswa,2026-05-01,9.995809845109257,9.995809845109257,9.995809845109257,9.995809845109257
kursi siswa ll 506 tc,Kursi Siswa,2026-06-01,8.954844052101361,8.954844052101361,8.954844052101361,8.954844052101361
kursi siswa ll 506 tc,Kursi Siswa,2026-07-01,9.06291455999853,9.06291455999853,9.06291455999853,9.06291455999853
kursi siswa ll 506 tc,Kursi Siswa,2026-08-01,9.680451679107954,9.680451679107954,9.680451679107954,9.680451679107954
kursi siswa ll 506 tc,Kursi Siswa,2026-09-01,9.490703814827446,9.490703814827446,9.490703814827446,9.490703814827446
kursi siswa ll 506 tc,Kursi Siswa,2026-10-01,10.163034280855987,10.163034280855987,10.163034280855987,10.163034280855987
kursi siswa ll 506 tc,Kursi Siswa,2026-11-01,9.547371730519712,9.547371730519712,9.547371730519712,9.547371730519712
kursi siswa ll 506 tc,Kursi Siswa,2026-12-01,9.307438593084163,9.307438593084163,9.307438593084163,9.307438593084163
kursi siswa ll 506 tc,Kursi Siswa,2027-01-01,10.773270104913482,10.773270104913482,10.773270104913482,10.773270104913482
kursi siswa ll 506 tc,Kursi Siswa,2027-02-01,9.911146006380498,9.911146006380498,9.911146006380498,9.911146006380498
kursi siswa ll 506 tc,Kursi Siswa,2027-03-01,10.053265868206994,10.053265868206994,10.053265868206994,10.053265868206994
kursi siswa ll 506 tc,Kursi Siswa,2027-04-01,9.332866392640131,9.332866392640131,9.332866392640131,9.332866392640131
kursi siswa ll 507 tc,Kursi Siswa,2025-05-01,306.0100877672481,257.53008776724806,306.0100877672481,354.4900877672481
kursi siswa ll 507 tc,Kursi Siswa,2025-06-01,305.0133779601563,256.53337796015626,305.0133779601563,353.4933779601563
kursi siswa ll 507 tc,Kursi Siswa,2025-07-01,308.86378243959183,260.3837824395918,308.86378243959183,357.34378243959185
kursi siswa ll 507 tc,Kursi Siswa,2025-08-01,317.97876856198445,269.49876856198443,317.97876856198445,366.45876856198447
kursi siswa ll 507 tc,Kursi Siswa,2025-09-01,315.74071409890206,267.26071409890204,315.74071409890206,364.2207140989021
kursi siswa ll 507 tc,Kursi Siswa,2025-10-01,313.6251469942754,265.14514699427536,313.6251469942754,362.1051469942754
kursi siswa ll 507 tc,Kursi Siswa,2025-11-01,322.9995066725366,274.5195066725366,322.9995066725366,371.4795066725366
kursi siswa ll 507 tc,Kursi Siswa,2025-12-01,326.957152117305,278.47715211730497,326.957152117305,375.437152117305
kursi siswa ll 507 tc,Kursi Siswa,2026-01-01,322.6893343470935,274.2093343470935,322.6893343470935,371.1693343470935
kursi siswa ll 507 tc,Kursi Siswa,2026-02-01,325.2064344159005,276.7264344159005,325.2064344159005,373.6864344159005
kursi siswa ll 507 tc,Kursi Siswa,2026-03-01,321.0819843846098,272.6019843846098,321.0819843846098,369.56198438460984
kursi siswa ll 507 tc,Kursi Siswa,2026-04-01,317.18713649611345,268.70713649611343,317.18713649611345,365.66713649611347
kursi siswa ll 507 tc,Kursi Siswa,2026-05-01,318.0127260724703,269.53272607247027,318.0127260724703,366.4927260724703
kursi siswa ll 507 tc,Kursi Siswa,2026-06-01,305.0931404419622,256.6131404419622,305.0931404419622,353.5731404419622
kursi siswa ll 507 tc,Kursi Siswa,2026-07-01,294.46327144934924,245.98327144934922,294.46327144934924,342.94327144934925
kursi siswa ll 507 tc,Kursi Siswa,2026-08-01,291.5786473697724,243.09864736977238,291.5786473697724,340.0586473697724
kursi siswa ll 507 tc,Kursi Siswa,2026-09-01,286.2433164396613,237.7633164396613,286.2433164396613,334.72331643966135
kursi siswa ll 507 tc,Kursi Siswa,2026-10-01,288.880174590966,240.400174590966,288.880174590966,337.36017459096604
kursi siswa ll 507 tc,Kursi Siswa,2026-11-01,284.33996279203035,235.85996279203033,284.33996279203035,332.81996279203037
kursi siswa ll 507 tc,Kursi Siswa,2026-12-01,277.2414770146543,228.7614770146543,277.2414770146543,325.72147701465434
kursi siswa ll 507 tc,Kursi Siswa,2027-01-01,286.656175753532,238.176175753532,286.656175753532,335.13617575353203
kursi siswa ll 507 tc,Kursi Siswa,2027-02-01,286.1789635483904,237.6989635483904,286.1789635483904,334.65896354839043
kursi siswa ll 507 tc,Kursi Siswa,2027-03-01,287.40651840352837,238.92651840352835,287.40651840352837,335.8865184035284
kursi siswa ll 507 tc,Kursi Siswa,2027-04-01,279.9965541673249,231.5165541673249,279.9965541673249,328.47655416732493
kursi siswa ll 524 tc,Kursi Siswa,2025-05-01,32.31789705792719,27.19789705792719,32.31789705792719,37.43789705792719
kursi siswa ll 524 tc,Kursi Siswa,2025-06-01,32.2126339759901,27.0926339759901,32.2126339759901,37.332633975990106
kursi siswa ll 524 tc,Kursi Siswa,2025-07-01,32.61927735335623,27.49927735335623,32.61927735335623,37.73927735335623
kursi siswa ll 524 tc,Kursi Siswa,2025-08-01,33.58191615176073,28.46191615176073,33.58191615176073,38.70191615176073
kursi siswa ll 524 tc,Kursi Siswa,2025-09-01,33.34555396424047,28.225553964240472,33.34555396424047,38.46555396424047
kursi siswa ll 524 tc,Kursi Siswa,2025-10-01,33.12212773536901,28.00212773536901,33.12212773536901,38.24212773536901
kursi siswa ll 524 tc,Kursi Siswa,2025-11-01,34.11215912053191,28.992159120531912,34.11215912053191,39.23215912053192
kursi siswa ll 524 tc,Kursi Siswa,2025-12-01,34.53012827641504,29.41012827641504,34.53012827641504,39.650128276415046
kursi siswa ll 524 tc,Kursi Siswa,2026-01-01,34.07940164721779,28.959401647217792,34.07940164721779,39.1994016472178
kursi siswa ll 524 tc,Kursi Siswa,2026-02-01,34.345233997718864,29.225233997718863,34.345233997718864,39.46523399771887
kursi siswa ll 524 tc,Kursi Siswa,2026-03-01,33.90964851586638,28.78964851586638,33.90964851586638,39.029648515866384
kursi siswa ll 524 tc,Kursi Siswa,2026-04-01,33.49831144513409,28.37831144513409,33.49831144513409,38.6183114451341
kursi siswa ll 524 tc,Kursi Siswa,2026-05-01,33.58550242349521,28.465502423495206,33.58550242349521,38.705502423495204
kursi siswa ll 524 tc,Kursi Siswa,2026-06-01,32.22105773644485,27.101057736444847,32.22105773644485,37.34105773644485
kursi siswa ll 524 tc,Kursi Siswa,2026-07-01,31.098431308182093,25.978431308182092,31.098431308182093,36.21843130818209
kursi siswa ll 524 tc,Kursi Siswa,2026-08-01,30.79378454070203,25.67378454070203,30.79378454070203,35.91378454070203
kursi siswa ll 524 tc,Kursi Siswa,2026-09-01,30.230317247753007,25.110317247753006,30.230317247753007,35.35031724775301
kursi siswa ll 524 tc,Kursi Siswa,2026-10-01,30.508797316537663,25.388797316537662,30.508797316537663,35.628797316537664
kursi siswa ll 524 tc,Kursi Siswa,2026-11-01,30.029303001138516,24.909303001138515,30.029303001138516,35.14930300113852
kursi siswa ll 524 tc,Kursi Siswa,2026-12-01,29.279627935541054,24.159627935541053,29.279627935541054,34.399627935541055
kursi siswa ll 524 tc,Kursi Siswa,2027-01-01,30.273919551528138,25.153919551528137,30.273919551528138,35.39391955152814
kursi siswa ll 524 tc,Kursi Siswa,2027-02-01,30.22352090280031,25.10352090280031,30.22352090280031,35.34352090280031
kursi siswa ll 524 tc,Kursi Siswa,2027-03-01,30.353163659778573,25.233163659778572,30.353163659778573,35.47316365977858
kursi siswa ll 524 tc,Kursi Siswa,2027-04-01,29.570593179387448,24.450593179387447,29.570593179387448,34.69059317938745
kursi stacking dp 302 a,Kursi Stacking,2025-05-01,14.139079962843145,11.899079962843144,14.139079962843145,16.379079962843143
kursi stacking dp 302 a,Kursi Stacking,2025-06-01,14.093027364495669,11.853027364495668,14.093027364495669,16.33302736449567
kursi stacking dp 302 a,Kursi Stacking,2025-07-01,14.270933842093351,12.03093384209335,14.270933842093351,16.51093384209335
kursi stacking dp 302 a,Kursi Stacking,2025-08-01,14.69208831639532,12.45208831639532,14.69208831639532,16.932088316395323
kursi stacking dp 302 a,Kursi Stacking,2025-09-01,14.58867985935521,12.34867985935521,14.58867985935521,16.828679859355212
kursi stacking dp 302 a,Kursi Stacking,2025-10-01,14.490930884223944,12.250930884223944,14.490930884223944,16.730930884223945
kursi stacking dp 302 a,Kursi Stacking,2025-11-01,14.924069615232712,12.684069615232712,14.924069615232712,17.164069615232712
kursi stacking dp 302 a,Kursi Stacking,2025-12-01,15.106931120931582,12.866931120931582,15.106931120931582,17.346931120931583
kursi stacking dp 302 a,Kursi Stacking,2026-01-01,14.909738220657783,12.669738220657782,14.909738220657783,17.14973822065778
